"","State","County.Name.Filt.On","GeoFips","GeoName","Personal income (thousands of dollars)","Population (persons) 1/","Per capita personal income (dollars) 2/","SUMLEV","COUNTY","STNAME","CTYNAME","YEAR","AGEGRP","TOT_POP","TOT_MALE","TOT_FEMALE","WA_MALE","WA_FEMALE","BA_MALE","BA_FEMALE","IA_MALE","IA_FEMALE","AA_MALE","AA_FEMALE","NA_MALE","NA_FEMALE","TOM_MALE","TOM_FEMALE","WAC_MALE","WAC_FEMALE","BAC_MALE","BAC_FEMALE","IAC_MALE","IAC_FEMALE","AAC_MALE","AAC_FEMALE","NAC_MALE","NAC_FEMALE","NH_MALE","NH_FEMALE","NHWA_MALE","NHWA_FEMALE","NHBA_MALE","NHBA_FEMALE","NHIA_MALE","NHIA_FEMALE","NHAA_MALE","NHAA_FEMALE","NHNA_MALE","NHNA_FEMALE","NHTOM_MALE","NHTOM_FEMALE","NHWAC_MALE","NHWAC_FEMALE","NHBAC_MALE","NHBAC_FEMALE","NHIAC_MALE","NHIAC_FEMALE","NHAAC_MALE","NHAAC_FEMALE","NHNAC_MALE","NHNAC_FEMALE","H_MALE","H_FEMALE","HWA_MALE","HWA_FEMALE","HBA_MALE","HBA_FEMALE","HIA_MALE","HIA_FEMALE","HAA_MALE","HAA_FEMALE","HNA_MALE","HNA_FEMALE","HTOM_MALE","HTOM_FEMALE","HWAC_MALE","HWAC_FEMALE","HBAC_MALE","HBAC_FEMALE","HIAC_MALE","HIAC_FEMALE","HAAC_MALE","HAAC_FEMALE","HNAC_MALE","HNAC_FEMALE","County.Name","Number.of.Trips","Number.of.Trips..1","Number.of.Trips.1.3","Number.of.Trips.3.5","Number.of.Trips.5.10","Number.of.Trips.10.25","Number.of.Trips.25.50","Number.of.Trips.50.100","Number.of.Trips.100.250","Number.of.Trips.250.500","Number.of.Trips...500"
"1","LA","Acadia",22001,"Acadia, LA","2344430","62045","37786",50,1,"Louisiana","Acadia Parish",12,0,62045,30359,31686,24230,25205,5396,5747,142,111,82,128,7,10,502,485,24686,25664,5791,6108,232,208,140,174,23,29,29368,30945,23390,24581,5321,5688,112,96,78,123,4,7,463,450,23812,25008,5693,6033,188,179,126,161,20,23,991,741,840,624,75,59,30,15,4,5,3,3,39,35,874,656,98,75,44,29,14,13,3,6,"Acadia Parish",7262384,1684933,1806960,653755,1265653,1219992,394788,164796,56067,11907,3533
"2","LA","Allen",22003,"Allen, LA","887814","25627","34644",50,3,"Louisiana","Allen Parish",12,0,25627,14486,11141,10000,8548,3861,1948,293,308,93,69,4,7,235,261,10197,8778,4008,2092,380,414,134,111,16,17,14169,10870,9810,8348,3802,1919,252,289,79,69,3,2,223,243,9995,8562,3947,2055,333,386,116,109,15,10,317,271,190,200,59,29,41,19,14,0,1,5,12,18,202,216,61,37,47,28,18,2,1,7,"Allen Parish",3139699,901496,664605,233819,483802,422737,298673,96367,33400,4258,542
"3","LA","Ascension",22005,"Ascension, LA","6415138","126604","50671",50,5,"Louisiana","Ascension Parish",12,0,126604,62348,64256,45772,46160,14436,15898,300,269,859,926,63,53,918,950,46591,47019,14985,16444,553,554,1101,1170,115,105,58331,60731,42338,43155,14156,15673,186,190,790,866,44,34,817,813,43067,43892,14651,16152,401,413,1005,1073,91,77,4017,3525,3434,3005,280,225,114,79,69,60,19,19,101,137,3524,3127,334,292,152,141,96,97,24,28,"Ascension Parish",14830130,3971318,3484993,1733197,2255854,2347978,625643,300421,78116,19590,13020
"4","LA","Assumption",22007,"Assumption, LA","1049617","21891","47947",50,7,"Louisiana","Assumption Parish",12,0,21891,10647,11244,7305,7584,3059,3418,84,81,48,44,11,4,140,113,7426,7688,3149,3482,133,122,69,56,15,11,10236,10927,6986,7330,3018,3387,62,68,38,37,7,3,125,102,7093,7424,3100,3448,107,104,54,46,11,9,411,317,319,254,41,31,22,13,10,7,4,1,15,11,333,264,49,34,26,18,15,10,4,2,"Assumption Parish",2273284,485056,442134,258687,352562,475774,172452,75850,7475,2090,1204
"5","LA","Avoyelles",22009,"Avoyelles, LA","1565653","40144","39001",50,9,"Louisiana","Avoyelles Parish",12,0,40144,20211,19933,13076,13565,6388,5578,263,223,108,100,3,30,373,437,13352,13889,6661,5888,405,422,156,143,25,48,19807,19508,12785,13281,6330,5502,230,199,108,99,3,29,351,398,13042,13571,6591,5790,361,379,153,138,24,45,404,425,291,284,58,76,33,24,0,1,0,1,22,39,310,318,70,98,44,43,3,5,1,3,"Avoyelles Parish",4782191,1089796,1187195,565463,850459,582962,301951,126915,65979,9677,1794
"6","LA","Beauregard",22011,"Beauregard, LA","1630098","37497","43473",50,11,"Louisiana","Beauregard Parish",12,0,37497,19108,18389,15762,15527,2506,2022,233,207,91,154,23,20,493,459,16186,15939,2764,2257,426,401,189,238,57,39,18383,17676,15225,14963,2456,1964,185,173,87,148,19,16,411,412,15576,15332,2677,2179,337,344,170,225,47,32,725,713,537,564,50,58,48,34,4,6,4,4,82,47,610,607,87,78,89,57,19,13,10,7,"Beauregard Parish",4613392,1133426,1119366,521030,615562,701204,310273,146901,54156,9891,1583
"7","LA","Bienville",22013,"Bienville, LA","517870","13241","39111",50,13,"Louisiana","Bienville Parish",12,0,13241,6338,6903,3581,3837,2601,2908,30,24,19,25,3,2,104,107,3667,3931,2655,2965,75,69,36,39,10,7,6199,6763,3482,3735,2577,2881,25,22,19,24,3,2,93,99,3560,3821,2627,2932,65,66,33,37,8,7,139,140,99,102,24,27,5,2,0,1,0,0,11,8,107,110,28,33,10,3,3,2,2,0,"Bienville Parish",1730979,396800,422692,166232,185438,321398,166946,43590,22120,5091,672
"8","LA","Bossier",22015,"Bossier, LA","5730765","127039","45110",50,15,"Louisiana","Bossier Parish",12,0,127039,62724,64315,45762,45403,13857,15513,406,411,1039,1330,87,74,1573,1584,47118,46780,14685,16365,825,840,1634,1892,200,151,57993,60286,41731,42017,13567,15238,281,268,956,1261,65,58,1393,1444,42928,43272,14307,16022,626,640,1504,1792,154,124,4731,4029,4031,3386,290,275,125,143,83,69,22,16,180,140,4190,3508,378,343,199,200,130,100,46,27,"Bossier Parish",13941829,3462798,3157967,1696168,2454821,2350870,464420,184591,124206,34609,11379
"9","LA","Caddo",22017,"Caddo, LA","12175854","240204","50690",50,17,"Louisiana","Caddo Parish",12,0,240204,113498,126706,54372,57362,55129,64858,543,640,1441,1668,83,76,1930,2102,56007,59128,56263,66091,1256,1443,1937,2183,189,175,109969,123347,51611,54795,54733,64398,438,534,1388,1637,58,61,1741,1922,53084,56406,55777,65537,1049,1244,1835,2115,152,150,3529,3359,2761,2567,396,460,105,106,53,31,25,15,189,180,2923,2722,486,554,207,199,102,68,37,25,"Caddo Parish",25713704,6828132,6323083,3419874,4759283,3042055,732801,283632,250566,58081,16197
"10","LA","Calcasieu",22019,"Calcasieu, LA","10103465","203436","49664",50,19,"Louisiana","Calcasieu Parish",12,0,203436,99501,103935,70093,72474,25236,27303,593,601,1424,1361,64,53,2091,2143,71940,74378,26589,28694,1313,1350,1856,1779,165,134,95115,99970,66444,69140,24882,26998,479,518,1377,1324,46,42,1887,1948,68116,70875,26122,28289,1098,1166,1761,1696,131,111,4386,3965,3649,3334,354,305,114,83,47,37,18,11,204,195,3824,3503,467,405,215,184,95,83,34,23,"Calcasieu Parish",23518962,7134992,5403481,2836803,3610079,3123023,826628,328653,212020,33694,9589
"11","LA","Caldwell",22021,"Caldwell, LA","350628","9918","35353",50,21,"Louisiana","Caldwell Parish",12,0,9918,5099,4819,4079,4037,919,676,14,24,16,17,0,2,71,63,4137,4092,960,710,46,51,31,26,1,4,4949,4654,3946,3896,910,664,11,19,14,16,0,0,68,59,4001,3947,951,697,40,43,27,25,1,2,150,165,133,141,9,12,3,5,2,1,0,2,3,4,136,145,9,13,6,8,4,1,0,2,"Caldwell Parish",1223080,293107,215342,163774,244989,154583,123321,15125,10028,2811,0
"12","LA","Cameron",22023,"Cameron, LA","341676","6973","49000",50,23,"Louisiana","Cameron Parish",12,0,6973,3442,3531,3205,3293,142,134,22,27,11,16,2,3,60,58,3262,3347,175,170,43,44,20,25,4,7,3284,3393,3060,3167,140,133,21,26,10,14,1,0,52,53,3109,3216,169,165,40,41,18,22,2,4,158,138,145,126,2,1,1,1,1,2,1,3,8,5,153,131,6,5,3,3,2,3,2,3,"Cameron Parish",1242023,355493,219506,159965,207596,179069,89569,15300,12186,1406,1933
"13","LA","Catahoula",22025,"Catahoula, LA","332638","9494","35037",50,25,"Louisiana","Catahoula Parish",12,0,9494,5004,4490,3252,3164,1671,1242,27,30,2,4,1,1,51,49,3299,3211,1698,1268,44,49,13,7,2,4,4912,4417,3177,3103,1658,1237,26,26,2,4,1,1,48,46,3221,3147,1683,1262,42,44,12,7,2,3,92,73,75,61,13,5,1,4,0,0,0,0,3,3,78,64,15,6,2,5,1,0,0,1,"Catahoula Parish",1423677,354102,352410,83513,216590,210329,129504,51375,18445,4010,3399
"14","LA","Claiborne",22027,"Claiborne, LA","547722","15670","34954",50,27,"Louisiana","Claiborne Parish",12,0,15670,8909,6761,3858,3315,4851,3270,40,48,38,31,3,0,119,97,3962,3402,4920,3320,76,89,64,45,11,7,8793,6634,3785,3235,4828,3246,35,46,36,30,3,0,106,77,3878,3303,4890,3289,65,76,60,43,11,5,116,127,73,80,23,24,5,2,2,1,0,0,13,20,84,99,30,31,11,13,4,2,0,2,"Claiborne Parish",1761923,350722,402928,154728,292909,329266,155192,50532,19202,5394,1050
"15","LA","Concordia",22029,"Concordia, LA","656927","19259","34110",50,29,"Louisiana","Concordia Parish",12,0,19259,9796,9463,5679,5551,3901,3764,41,48,54,30,4,0,117,70,5780,5617,3973,3804,84,75,69,36,10,3,9605,9324,5524,5440,3878,3744,37,44,53,28,4,0,109,68,5618,5504,3947,3783,75,70,67,34,10,3,191,139,155,111,23,20,4,4,1,2,0,0,8,2,162,113,26,21,9,5,2,2,0,0,"Concordia Parish",2092216,568171,473642,214831,388384,276150,99537,38310,26077,5929,1185
"16","LA","De Soto",22031,"De Soto, LA","1161617","27463","42298",50,31,"Louisiana","De Soto Parish",12,0,27463,13252,14211,8267,8556,4562,5224,144,169,39,63,7,9,233,190,8480,8732,4683,5324,243,250,71,80,13,18,12861,13780,7980,8252,4515,5167,111,129,37,55,6,8,212,169,8175,8409,4628,5257,198,200,64,70,12,14,391,431,287,304,47,57,33,40,2,8,1,1,21,21,305,323,55,67,45,50,7,10,1,4,"De Soto Parish",3254246,623239,581148,386418,481866,745649,321345,62396,43455,8185,545
"17","LA","East Baton Rouge",22033,"East Baton Rouge, LA","23324057","440059","53002",50,33,"Louisiana","East Baton Rouge Parish",12,0,440059,209785,230274,102910,106544,95295,112193,586,584,7690,7253,68,98,3236,3602,105647,109611,97193,114358,1547,1687,8768,8387,198,221,199413,221266,94299,99411,94289,111057,436,474,7559,7148,28,60,2802,3116,96684,102059,95934,112943,1207,1362,8510,8152,129,157,10372,9008,8611,7133,1006,1136,150,110,131,105,40,38,434,486,8963,7552,1259,1415,340,325,258,235,69,64,"East Baton Rouge Parish",48720374,13738968,12106583,6610775,8365443,5453022,1066506,951566,307179,82101,38231
"18","LA","East Carroll",22035,"East Carroll, LA","247238","6861","36035",50,35,"Louisiana","East Carroll Parish",12,0,6861,3723,3138,1059,938,2590,2128,14,10,16,19,0,0,44,43,1095,975,2608,2153,37,29,28,24,1,0,3624,3050,1002,883,2563,2109,10,10,16,19,0,0,33,29,1029,909,2577,2125,28,21,25,24,0,0,99,88,57,55,27,19,4,0,0,0,0,0,11,14,66,66,31,28,9,8,3,0,1,0,"East Carroll Parish",917837,320463,170915,97921,77843,152724,60268,33920,2320,1317,146
"19","LA","East Feliciana",22037,"East Feliciana, LA","810429","19135","42353",50,37,"Louisiana","East Feliciana Parish",12,0,19135,10441,8694,5592,4951,4642,3529,43,56,22,36,2,2,140,120,5702,5060,4728,3600,102,101,46,51,6,7,10253,8539,5480,4844,4582,3500,35,48,21,34,0,1,135,112,5585,4946,4667,3567,92,89,42,48,4,6,188,155,112,107,60,29,8,8,1,2,2,1,5,8,117,114,61,33,10,12,4,3,2,1,"East Feliciana Parish",2267594,391834,475044,235530,430600,398617,261735,47969,19252,5520,1493
"20","LA","Evangeline",22039,"Evangeline, LA","1117863","33395","33474",50,39,"Louisiana","Evangeline Parish",12,0,33395,17024,16371,11798,11407,4826,4592,66,92,104,67,2,4,228,209,12002,11600,4983,4743,128,138,141,92,6,10,16022,16024,11072,11147,4578,4526,62,89,95,64,2,2,213,196,11263,11329,4727,4670,119,128,126,88,6,8,1002,347,726,260,248,66,4,3,9,3,0,2,15,13,739,271,256,73,9,10,15,4,0,2,"Evangeline Parish",4038022,1008498,924110,417434,584787,646441,286816,113832,49582,5285,1237
"21","LA","Franklin",22041,"Franklin, LA","665504","20015","33250",50,41,"Louisiana","Franklin Parish",12,0,20015,9732,10283,6465,6736,3078,3349,31,33,33,42,4,6,121,117,6573,6843,3153,3413,67,82,58,53,8,15,9552,10127,6348,6649,3042,3314,23,28,32,37,4,5,103,94,6440,6734,3108,3370,53,62,50,45,8,12,180,156,117,87,36,35,8,5,1,5,0,1,18,23,133,109,45,43,14,20,8,8,0,3,"Franklin Parish",2323938,570856,643244,233603,339074,282807,169474,50472,22905,4592,6911
"22","LA","Grant",22043,"Grant, LA","713978","22389","31890",50,43,"Louisiana","Grant Parish",12,0,22389,12553,9836,9636,8497,2463,985,158,103,71,48,8,4,217,199,9827,8682,2590,1081,245,196,102,65,16,14,11637,9608,8837,8328,2412,978,129,78,69,45,7,4,183,175,8994,8490,2517,1059,203,162,95,61,14,13,916,228,799,169,51,7,29,25,2,3,1,0,34,24,833,192,73,22,42,34,7,4,2,1,"Grant Parish",2782918,638399,549106,301393,393149,565994,210089,54815,43935,24053,1985
"23","LA","Iberia",22045,"Iberia, LA","2821327","69830","40403",50,45,"Louisiana","Iberia Parish",12,0,69830,34162,35668,21399,21830,10844,12049,257,185,953,917,30,20,679,667,22015,22429,11307,12501,407,338,1085,1044,63,49,32450,34375,20135,20808,10603,11904,149,154,929,888,23,17,611,604,20692,21351,11026,12322,269,282,1048,1003,55,42,1712,1293,1264,1022,241,145,108,31,24,29,7,3,68,63,1323,1078,281,179,138,56,37,41,8,7,"Iberia Parish",7963144,2053621,1989046,998848,1049938,1331767,337869,117679,66177,11284,6915
"24","LA","Iberville",22047,"Iberville, LA","1379050","32511","42418",50,47,"Louisiana","Iberville Parish",12,0,32511,16374,16137,8079,8068,7989,7755,56,52,86,71,5,3,159,188,8218,8233,8090,7881,112,107,107,96,9,11,15863,15745,7720,7778,7877,7691,48,46,78,69,4,2,136,159,7838,7920,7965,7800,96,88,95,89,8,9,511,392,359,290,112,64,8,6,8,2,1,1,23,29,380,313,125,81,16,19,12,7,1,2,"Iberville Parish",3845151,965489,803383,474239,546267,786639,173184,70044,20614,4154,1138
"25","LA","Jackson",22049,"Jackson, LA","548563","15744","34843",50,49,"Louisiana","Jackson Parish",12,0,15744,8087,7657,5549,5345,2344,2113,24,35,23,36,1,3,146,125,5672,5459,2425,2179,73,79,58,60,11,7,7925,7541,5410,5254,2328,2100,23,31,23,36,0,2,141,118,5529,5362,2407,2162,69,72,57,59,10,6,162,116,139,91,16,13,1,4,0,0,1,1,5,7,143,97,18,17,4,7,1,1,1,1,"Jackson Parish",1778606,368329,435690,289179,198804,259456,160730,46749,13928,4728,1013
"26","LA","Jefferson",22051,"Jefferson, LA","22608304","432493","52274",50,51,"Louisiana","Jefferson Parish",12,0,432493,208905,223588,137523,143300,56909,65581,1352,1341,9211,9255,133,128,3777,3983,140888,146809,58728,67520,2494,2644,10598,10656,297,298,175435,192531,108284,116403,54114,62878,870,900,9037,9056,44,56,3086,3238,111048,119270,55596,64462,1719,1860,10212,10221,164,181,33470,31057,29239,26897,2795,2703,482,441,174,199,89,72,691,745,29840,27539,3132,3058,775,784,386,435,133,117,"Jefferson Parish",52833653,16825490,13629786,6910498,8044505,5278657,1157626,648544,248049,54876,35622
"27","LA","Jefferson Davis",22053,"Jefferson Davis, LA","1333749","31368","42519",50,53,"Louisiana","Jefferson Davis Parish",12,0,31368,15385,15983,12262,12815,2556,2609,139,111,51,98,3,5,374,345,12610,13134,2824,2869,221,192,92,128,15,15,14923,15591,11890,12496,2517,2583,112,100,50,92,1,4,353,316,12220,12791,2771,2820,186,173,88,116,13,12,462,392,372,319,39,26,27,11,1,6,2,1,21,29,390,343,53,49,35,19,4,12,2,3,"Jefferson Davis Parish",3549523,889399,831755,281382,401379,653731,296488,141324,44289,8224,1552
"28","LA","Lafayette",22055,"Lafayette, LA","12128730","244390","49629",50,55,"Louisiana","Lafayette Parish",12,0,244390,118708,125682,82859,86042,31002,34644,456,493,2384,2388,65,53,1942,2062,84620,87904,32175,35921,1003,1077,2884,2891,133,136,112731,120395,77767,81586,30519,34153,350,397,2313,2340,41,38,1741,1881,79354,83301,31584,35324,811,896,2770,2802,93,103,5977,5287,5092,4456,483,491,106,96,71,48,24,15,201,181,5266,4603,591,597,192,181,114,89,40,33,"Lafayette Parish",27355146,6975520,6874120,3966775,4898576,3172672,673716,495359,242503,45373,10532
"29","LA","Lafourche",22057,"Lafourche, LA","4471308","97614","45806",50,57,"Louisiana","Lafourche Parish",12,0,97614,47886,49728,38698,39851,6199,6995,1517,1447,460,409,39,26,973,1000,39583,40758,6699,7522,1974,1903,575,525,61,60,45517,47829,36731,38267,6077,6891,1399,1357,435,383,16,16,859,915,37519,39096,6524,7384,1785,1761,534,486,35,46,2369,1899,1967,1584,122,104,118,90,25,26,23,10,114,85,2064,1662,175,138,189,142,41,39,26,14,"Lafourche Parish",11376459,3092234,2329310,1213474,1782115,1853809,795775,230855,59224,10952,8711
"30","LA","LaSalle",22059,"LaSalle, LA","506202","14892","33992",50,59,"Louisiana","LaSalle Parish",12,0,14892,7749,7143,6405,6263,1130,666,103,101,25,24,5,0,81,89,6481,6342,1173,711,139,139,33,37,5,4,7435,7030,6143,6165,1101,661,93,99,22,23,2,0,74,82,6213,6239,1140,704,126,132,29,34,2,3,314,113,262,98,29,5,10,2,3,1,3,0,7,7,268,103,33,7,13,7,4,3,3,1,"LaSalle Parish",1778416,461933,416368,215710,225606,221277,140250,66672,25137,5178,285
