"","State","County.Name.Filt.On","GeoFips","GeoName","Personal income (thousands of dollars)","Population (persons) 1/","Per capita personal income (dollars) 2/","SUMLEV","COUNTY","STNAME","CTYNAME","YEAR","AGEGRP","TOT_POP","TOT_MALE","TOT_FEMALE","WA_MALE","WA_FEMALE","BA_MALE","BA_FEMALE","IA_MALE","IA_FEMALE","AA_MALE","AA_FEMALE","NA_MALE","NA_FEMALE","TOM_MALE","TOM_FEMALE","WAC_MALE","WAC_FEMALE","BAC_MALE","BAC_FEMALE","IAC_MALE","IAC_FEMALE","AAC_MALE","AAC_FEMALE","NAC_MALE","NAC_FEMALE","NH_MALE","NH_FEMALE","NHWA_MALE","NHWA_FEMALE","NHBA_MALE","NHBA_FEMALE","NHIA_MALE","NHIA_FEMALE","NHAA_MALE","NHAA_FEMALE","NHNA_MALE","NHNA_FEMALE","NHTOM_MALE","NHTOM_FEMALE","NHWAC_MALE","NHWAC_FEMALE","NHBAC_MALE","NHBAC_FEMALE","NHIAC_MALE","NHIAC_FEMALE","NHAAC_MALE","NHAAC_FEMALE","NHNAC_MALE","NHNAC_FEMALE","H_MALE","H_FEMALE","HWA_MALE","HWA_FEMALE","HBA_MALE","HBA_FEMALE","HIA_MALE","HIA_FEMALE","HAA_MALE","HAA_FEMALE","HNA_MALE","HNA_FEMALE","HTOM_MALE","HTOM_FEMALE","HWAC_MALE","HWAC_FEMALE","HBAC_MALE","HBAC_FEMALE","HIAC_MALE","HIAC_FEMALE","HAAC_MALE","HAAC_FEMALE","HNAC_MALE","HNAC_FEMALE","County.Name","Number.of.Trips","Number.of.Trips..1","Number.of.Trips.1.3","Number.of.Trips.3.5","Number.of.Trips.5.10","Number.of.Trips.10.25","Number.of.Trips.25.50","Number.of.Trips.50.100","Number.of.Trips.100.250","Number.of.Trips.250.500","Number.of.Trips...500"
"31","LA","Lincoln",22061,"Lincoln, LA","1894983","46742","40541",50,61,"Louisiana","Lincoln Parish",12,0,46742,22743,23999,13104,13020,8776,10251,107,117,449,283,27,14,280,314,13340,13276,8926,10429,212,221,518,368,39,39,21961,23328,12524,12545,8650,10128,89,83,439,274,11,8,248,290,12734,12781,8778,10294,182,176,504,354,23,31,782,671,580,475,126,123,18,34,10,9,16,6,32,24,606,495,148,135,30,45,14,14,16,8,"Lincoln Parish",5636550,1299065,1407383,828292,782557,798080,329896,137005,41178,10062,3032
"32","LA","Livingston",22063,"Livingston, LA","5943620","140789","42217",50,63,"Louisiana","Livingston Parish",12,0,140789,69268,71521,62712,64471,4830,5167,300,358,443,568,36,39,947,918,63618,65346,5208,5563,696,727,649,761,55,63,66303,68766,60111,62045,4706,5050,233,282,404,530,29,34,820,825,60899,62834,5039,5404,554,600,598,711,39,51,2965,2755,2601,2426,124,117,67,76,39,38,7,5,127,93,2719,2512,169,159,142,127,51,50,16,12,"Livingston Parish",16322304,3564427,3381546,1967573,2860691,3224692,885647,326937,78992,19415,12384
"33","LA","Madison",22065,"Madison, LA","364395","10951","33275",50,65,"Louisiana","Madison Parish",12,0,10951,5429,5522,1949,1944,3386,3468,17,19,23,11,0,0,54,80,1996,2013,3419,3516,42,44,26,27,1,3,5306,5401,1853,1863,3370,3445,12,16,21,10,0,0,50,67,1897,1921,3399,3484,36,36,24,24,1,3,123,121,96,81,16,23,5,3,2,1,0,0,4,13,99,92,20,32,6,8,2,3,0,0,"Madison Parish",1091956,348666,244172,63519,102640,180671,94109,45041,8989,2336,1813
"34","LA","Morehouse",22067,"Morehouse, LA","983054","24874","39521",50,67,"Louisiana","Morehouse Parish",12,0,24874,11911,12963,6047,6403,5624,6292,33,28,50,67,6,13,151,160,6179,6538,5708,6379,95,93,72,103,10,22,11696,12796,5905,6294,5583,6248,25,24,40,67,3,13,140,150,6028,6422,5660,6332,83,81,61,101,6,21,215,167,142,109,41,44,8,4,10,0,3,0,11,10,151,116,48,47,12,12,11,2,4,1,"Morehouse Parish",2830237,827823,887974,265137,364840,271593,166759,23952,16012,5346,801
"35","LA","Natchitoches",22069,"Natchitoches, LA","1596777","38158","41846",50,69,"Louisiana","Natchitoches Parish",12,0,38158,18379,19779,10179,10624,7432,8336,188,228,145,103,6,12,429,476,10564,11036,7656,8587,390,452,205,180,25,39,17899,19300,9842,10293,7376,8263,152,203,139,97,4,7,386,437,10186,10672,7578,8498,333,404,197,166,21,31,480,479,337,331,56,73,36,25,6,6,2,5,43,39,378,364,78,89,57,48,8,14,4,8,"Natchitoches Parish",4395552,1100826,1290339,506989,569134,518527,203063,147994,43687,13530,1463
"36","LA","Orleans",22071,"Orleans, LA","21037901","390144","53923",50,71,"Louisiana","Orleans Parish",12,0,390144,184302,205842,68410,67873,106591,127855,703,626,5502,5917,120,87,2976,3484,70744,70569,108454,130082,1796,2000,6394,6958,250,255,173123,195537,60176,60406,104540,125878,445,442,5406,5843,57,43,2499,2925,62155,62672,106103,127750,1303,1514,6185,6720,147,169,11179,10305,8234,7467,2051,1977,258,184,96,74,63,44,477,559,8589,7897,2351,2332,493,486,209,238,103,86,"Orleans Parish",42189977,14794682,10586917,5629524,6505933,3327720,681884,384590,193890,43468,41369
"37","LA","Ouachita",22073,"Ouachita, LA","6498768","153279","42398",50,73,"Louisiana","Ouachita Parish",12,0,153279,73314,79965,44314,47058,26931,30833,230,254,810,799,39,28,990,993,45163,47890,27545,31458,558,596,1046,1028,88,82,71523,78318,42931,45747,26707,30624,178,218,786,779,28,18,893,932,43698,46529,27274,31211,453,529,1007,996,65,68,1791,1647,1383,1311,224,209,52,36,24,20,11,10,97,61,1465,1361,271,247,105,67,39,32,23,14,"Ouachita Parish",18009928,5015187,4416253,2500093,3003840,2059260,592292,232145,145110,39846,5902
"38","LA","Plaquemines",22075,"Plaquemines, LA","1148416","23197","49507",50,75,"Louisiana","Plaquemines Parish",12,0,23197,11712,11485,8157,7944,2470,2474,210,223,505,488,19,19,351,337,8464,8225,2646,2670,363,362,586,566,36,33,10728,10643,7348,7279,2389,2407,187,182,492,470,6,12,306,293,7616,7527,2543,2578,313,298,567,535,20,24,984,842,809,665,81,67,23,41,13,18,13,7,45,44,848,698,103,92,50,64,19,31,16,9,"Plaquemines Parish",3115896,950378,620841,354097,466067,484871,137644,75595,17674,3721,5008
"39","LA","Pointe Coupee",22077,"Pointe Coupee, LA","1023119","21730","47083",50,77,"Louisiana","Pointe Coupee Parish",12,0,21730,10422,11308,6667,6946,3566,4149,35,35,35,39,0,1,119,138,6779,7059,3628,4240,85,89,47,58,5,2,10107,11005,6418,6710,3529,4115,18,18,35,36,0,1,107,125,6518,6814,3589,4199,61,64,45,53,4,2,315,303,249,236,37,34,17,17,0,3,0,0,12,13,261,245,39,41,24,25,2,5,1,0,"Pointe Coupee Parish",2862379,679425,625606,370275,439832,422955,242197,61188,16083,4685,133
"40","LA","Rapides",22079,"Rapides, LA","6043417","129648","46614",50,79,"Louisiana","Rapides Parish",12,0,129648,62723,66925,40290,42281,19632,21828,581,584,917,903,30,31,1273,1298,41432,43420,20314,22521,1080,1130,1190,1182,75,82,60460,64994,38392,40735,19457,21649,507,499,896,878,19,21,1189,1212,39460,41803,20101,22300,961,996,1156,1141,59,70,2263,1931,1898,1546,175,179,74,85,21,25,11,10,84,86,1972,1617,213,221,119,134,34,41,16,12,"Rapides Parish",14654419,4100350,3759394,1850415,2135595,1833131,572573,241956,126471,27480,7054
"41","LA","Red River",22081,"Red River, LA","375160","8442","44440",50,81,"Louisiana","Red River Parish",12,0,8442,4044,4398,2388,2545,1573,1777,27,28,10,9,0,1,46,38,2432,2579,1606,1801,43,41,13,15,1,1,3915,4295,2280,2458,1557,1768,25,26,10,9,0,1,43,33,2321,2487,1589,1787,39,39,13,15,1,1,129,103,108,87,16,9,2,2,0,0,0,0,3,5,111,92,17,14,4,2,0,0,0,0,"Red River Parish",1151011,181441,210923,198717,242165,180879,97088,27455,8050,2956,1337
"42","LA","Richland",22083,"Richland, LA","786369","20122","39080",50,83,"Louisiana","Richland Parish",12,0,20122,9816,10306,6168,6418,3471,3696,37,37,25,40,3,4,112,111,6270,6507,3537,3769,75,75,45,64,11,8,9585,10056,5997,6218,3434,3668,25,31,25,39,1,2,103,98,6092,6298,3493,3732,61,62,42,61,9,6,231,250,171,200,37,28,12,6,0,1,2,2,9,13,178,209,44,37,14,13,3,3,2,2,"Richland Parish",2302602,446483,538684,265606,360802,406451,181796,55490,32369,12580,2341
"43","LA","Sabine",22085,"Sabine, LA","860427","23884","36025",50,85,"Louisiana","Sabine Parish",12,0,23884,11823,12061,8279,8324,1929,2079,1087,1124,39,60,7,3,482,471,8732,8755,2098,2241,1403,1441,69,99,24,13,11371,11576,8027,8072,1902,2065,992,977,35,55,3,1,412,406,8415,8445,2039,2197,1268,1256,58,85,17,10,452,485,252,252,27,14,95,147,4,5,4,2,70,65,317,310,59,44,135,185,11,14,7,3,"Sabine Parish",2892335,584454,607812,348342,458103,551639,200122,108042,27771,4267,1783
"44","LA","St. Bernard",22087,"St. Bernard, LA","1585312","47244","33556",50,87,"Louisiana","St. Bernard Parish",12,0,47244,23160,24084,16614,16511,5170,6182,215,207,503,564,16,10,642,610,17191,17045,5485,6500,463,452,654,714,55,31,20584,21784,14491,14636,4966,5997,136,142,482,530,7,4,502,475,14943,15060,5216,6240,314,311,608,653,34,22,2576,2300,2123,1875,204,185,79,65,21,34,9,6,140,135,2248,1985,269,260,149,141,46,61,21,9,"St. Bernard Parish",5663799,1778453,1267370,563892,985823,750446,188131,83726,32502,10876,2580
"45","LA","St. Charles",22089,"St. Charles, LA","2636925","53100","49660",50,89,"Louisiana","St. Charles Parish",12,0,53100,26000,27100,18378,18917,6786,7267,122,108,251,330,12,19,451,459,18781,19332,7042,7513,285,263,341,444,30,35,24299,25417,16956,17461,6624,7136,84,81,250,318,10,15,375,406,17290,17828,6840,7358,209,211,328,419,25,28,1701,1683,1422,1456,162,131,38,27,1,12,2,4,76,53,1491,1504,202,155,76,52,13,25,5,7,"St. Charles Parish",6283172,1777563,1511768,630519,876956,1064466,258617,113900,34573,9865,4945
"46","LA","St. Helena",22091,"St. Helena, LA","439105","10132","43338",50,91,"Louisiana","St. Helena Parish",12,0,10132,4854,5278,2292,2343,2446,2824,18,33,10,8,5,2,83,68,2366,2402,2487,2860,59,69,23,19,10,3,4751,5175,2232,2277,2424,2808,14,24,10,8,1,2,70,56,2296,2325,2459,2839,45,53,21,17,3,3,103,103,60,66,22,16,4,9,0,0,4,0,13,12,70,77,28,21,14,16,2,2,7,0,"St. Helena Parish",1280281,215302,222846,188827,249484,238179,106950,40116,13477,3875,1225
"47","LA","St. James",22093,"St. James, LA","1108957","21096","52567",50,93,"Louisiana","St. James Parish",12,0,21096,10163,10933,5207,5288,4816,5470,25,36,40,45,2,2,73,92,5272,5364,4859,5531,50,68,49,64,7,3,9936,10773,5038,5177,4785,5437,19,36,22,35,2,2,70,86,5101,5248,4825,5493,43,65,31,54,7,3,227,160,169,111,31,33,6,0,18,10,0,0,3,6,171,116,34,38,7,3,18,10,0,0,"St. James Parish",2756697,709875,738636,379579,332701,410344,147520,24515,8870,3290,1367
"48","LA","St. John the Baptist",22095,"St. John the Baptist, LA","1772082","42837","41368",50,95,"Louisiana","St. John the Baptist Parish",12,0,42837,20903,21934,8247,8199,11902,13102,89,110,323,175,30,46,312,302,8515,8454,12103,13293,177,201,389,242,45,64,19423,20557,7059,7116,11715,12933,55,63,305,159,29,41,260,245,7286,7320,11885,13095,120,133,360,215,41,53,1480,1377,1188,1083,187,169,34,47,18,16,1,5,52,57,1229,1134,218,198,57,68,29,27,4,11,"St. John the Baptist Parish",5614423,1728176,1565998,565236,533250,711593,407308,65668,24709,8992,3493
"49","LA","St. Landry",22097,"St. Landry, LA","3442763","82124","41922",50,97,"Louisiana","St. Landry Parish",12,0,82124,39568,42556,22490,23682,16151,17961,173,166,189,196,12,10,553,541,22977,24148,16565,18350,318,317,254,286,39,34,38602,41582,21765,22979,16012,17805,131,131,177,184,9,5,508,478,22213,23389,16397,18158,258,261,237,261,36,24,966,974,725,703,139,156,42,35,12,12,3,5,45,63,764,759,168,192,60,56,17,25,3,10,"St. Landry Parish",10157137,2704138,2613629,1100307,1300128,1470038,650241,236023,64680,14863,3090
"50","LA","St. Martin",22099,"St. Martin, LA","2086617","53431","39053",50,99,"Louisiana","St. Martin Parish",12,0,53431,26237,27194,17755,17963,7662,8363,212,178,242,266,8,8,358,416,18056,18320,7898,8636,318,306,309,353,32,26,25370,26458,17129,17417,7560,8281,125,126,230,253,8,6,318,375,17398,17740,7771,8531,213,234,289,333,28,22,867,736,626,546,102,82,87,52,12,13,0,2,40,41,658,580,127,105,105,72,20,20,4,4,"St. Martin Parish",6590586,1460183,1292541,858344,1215205,1322239,235701,124290,62696,15026,4361
"51","LA","St. Mary",22101,"St. Mary, LA","2010738","49348","40746",50,101,"Louisiana","St. Mary Parish",12,0,49348,24335,25013,15100,15383,7592,8135,539,558,479,352,26,16,599,569,15632,15888,7962,8478,742,750,580,458,55,41,22354,23446,13525,14154,7419,8015,448,441,433,330,8,9,521,497,13993,14596,7743,8322,613,599,520,425,33,28,1981,1567,1575,1229,173,120,91,117,46,22,18,7,78,72,1639,1292,219,156,129,151,60,33,22,13,"St. Mary Parish",5608835,1706005,1344711,655992,782139,660166,316350,106933,27946,6442,2151
"52","LA","St. Tammany",22103,"St. Tammany, LA","17171423","260419","65938",50,103,"Louisiana","St. Tammany Parish",12,0,260419,126631,133788,106034,110712,15611,17515,732,739,1707,2112,53,74,2494,2636,108272,113086,16868,18849,1611,1736,2404,2862,162,170,118631,126472,98849,104296,15300,17186,597,609,1644,2022,34,42,2207,2317,100843,106395,16418,18371,1331,1425,2277,2689,116,118,8000,7316,7185,6416,311,329,135,130,63,90,19,32,287,319,7429,6691,450,478,280,311,127,173,46,52,"St. Tammany Parish",27771134,7065346,6368698,3522402,4444800,3148900,2522344,484617,145781,35826,32420
"53","LA","Tangipahoa",22105,"Tangipahoa, LA","5228657","134758","38800",50,105,"Louisiana","Tangipahoa Parish",12,0,134758,65335,69423,44377,45704,19069,21859,283,286,456,490,38,44,1112,1040,45357,46630,19674,22442,722,684,689,708,92,85,62035,66782,41584,43459,18841,21698,239,228,423,457,16,27,932,913,42417,44272,19347,22213,576,556,618,654,61,63,3300,2641,2793,2245,228,161,44,58,33,33,22,17,180,127,2940,2358,327,229,146,128,71,54,31,22,"Tangipahoa Parish",15809613,3398928,3692530,2142129,2488583,2393854,1089952,475618,92869,25026,10124
"54","LA","Tensas",22107,"Tensas, LA","179095","4334","41323",50,107,"Louisiana","Tensas Parish",12,0,4334,2134,2200,963,934,1136,1224,6,3,4,6,0,0,25,33,986,964,1154,1241,14,14,5,14,1,0,2076,2155,916,902,1129,1213,3,2,4,5,0,0,24,33,938,932,1146,1230,10,13,5,13,1,0,58,45,47,32,7,11,3,1,0,1,0,0,1,0,48,32,8,11,4,1,0,1,0,0,"Tensas Parish",738006,116986,162816,92095,170664,115152,59014,14265,4884,1875,255
"55","LA","Terrebonne",22109,"Terrebonne, LA","4668895","110461","42267",50,109,"Louisiana","Terrebonne Parish",12,0,110461,54386,56075,38728,39390,10110,11125,3383,3420,647,568,50,65,1468,1507,39939,40635,10909,11955,4095,4157,858,788,179,176,51169,53626,36058,37401,9954,10966,3158,3264,593,536,20,46,1386,1413,37201,38565,10711,11750,3820,3940,788,744,146,153,3217,2449,2670,1989,156,159,225,156,54,32,30,19,82,94,2738,2070,198,205,275,217,70,44,33,23,"Terrebonne Parish",11978595,3208647,2822535,1690809,1846366,1558366,537099,242923,46047,15605,10198
"56","LA","Union",22111,"Union, LA","894074","22108","40441",50,111,"Louisiana","Union Parish",12,0,22108,10956,11152,8106,8050,2625,2909,69,61,30,30,5,12,121,90,8208,8126,2689,2955,122,103,58,44,12,19,10390,10639,7643,7635,2582,2864,41,34,21,19,4,11,99,76,7727,7698,2636,2905,84,68,41,31,9,17,566,513,463,415,43,45,28,27,9,11,1,1,22,14,481,428,53,50,38,35,17,13,3,2,"Union Parish",3079776,655408,631009,354774,591370,522694,248630,46954,20752,7525,660
"57","LA","Vermilion",22113,"Vermilion, LA","2394556","59511","40237",50,113,"Louisiana","Vermilion Parish",12,0,59511,28733,30778,23466,25010,3980,4538,145,113,628,614,10,6,504,497,23927,25458,4286,4851,297,267,723,700,33,24,27655,29692,22572,24109,3913,4462,123,85,611,602,6,3,430,431,22968,24501,4176,4742,243,203,684,673,27,19,1078,1086,894,901,67,76,22,28,17,12,4,3,74,66,959,957,110,109,54,64,39,27,6,5,"Vermilion Parish",7085361,1684119,1725479,819659,1090247,1356078,262766,95291,41788,8605,1329
"58","LA","Vernon",22115,"Vernon, LA","2027822","47429","42755",50,115,"Louisiana","Vernon Parish",12,0,47429,24937,22492,19429,17387,3706,3244,393,387,389,524,133,117,887,833,20212,18123,4159,3685,670,658,713,805,211,168,22476,20474,17409,15759,3517,3088,320,321,358,489,115,99,757,718,18079,16393,3901,3469,528,537,635,742,181,140,2461,2018,2020,1628,189,156,73,66,31,35,18,18,130,115,2133,1730,258,216,142,121,78,63,30,28,"Vernon Parish",6101935,1789627,1532350,617389,1042686,733189,181250,148921,43228,7657,5638
"59","LA","Washington",22117,"Washington, LA","1604957","46194","34744",50,117,"Louisiana","Washington Parish",12,0,46194,22835,23359,15403,15707,6919,7127,93,123,74,64,9,2,337,336,15707,15999,7106,7321,232,268,130,126,32,19,22228,22815,14936,15293,6839,7055,70,98,71,61,7,1,305,307,15213,15557,7011,7237,194,225,117,116,27,17,607,544,467,414,80,72,23,25,3,3,2,1,32,29,494,442,95,84,38,43,13,10,5,2,"Washington Parish",6152021,1539008,1725241,687836,790742,768611,412090,177684,36518,7938,6353
"60","LA","Webster",22119,"Webster, LA","1566570","38340","40860",50,119,"Louisiana","Webster Parish",12,0,38340,18685,19655,11931,12297,6285,6881,112,105,68,92,6,5,283,275,12172,12541,6455,7046,227,225,117,125,19,14,18278,19249,11630,11991,6223,6828,95,90,62,85,6,5,262,250,11857,12212,6379,6976,200,201,104,115,19,11,407,406,301,306,62,53,17,15,6,7,0,0,21,25,315,329,76,70,27,24,13,10,0,3,"Webster Parish",4242726,978570,1245255,549295,430879,524615,366273,81993,54486,10569,791
"61","LA","West Baton Rouge",22121,"West Baton Rouge, LA","1274138","26465","48144",50,121,"Louisiana","West Baton Rouge Parish",12,0,26465,13028,13437,7659,7595,5037,5525,27,31,110,86,10,5,185,195,7821,7763,5154,5648,81,102,153,127,19,10,12528,13036,7245,7270,4995,5489,22,25,104,78,1,0,161,174,7386,7418,5104,5607,66,82,138,115,9,5,500,401,414,325,42,36,5,6,6,8,9,5,24,21,435,345,50,41,15,20,15,12,10,5,"West Baton Rouge Parish",3243273,749027,686552,413123,516596,657545,122205,53892,36295,6378,1660
"62","LA","West Carroll",22123,"West Carroll, LA","358180","10830","33073",50,123,"Louisiana","West Carroll Parish",12,0,10830,5487,5343,4381,4414,961,804,48,37,14,18,3,0,80,70,4456,4475,1010,846,70,65,29,29,5,2,5230,5134,4186,4238,946,789,31,29,12,16,0,0,55,62,4236,4292,984,826,44,54,22,26,2,1,257,209,195,176,15,15,17,8,2,2,3,0,25,8,220,183,26,20,26,11,7,3,3,1,"West Carroll Parish",1327102,244155,285192,277802,225279,177564,69536,29586,12625,4963,400
"63","LA","West Feliciana",22125,"West Feliciana, LA","606005","15568","38926",50,125,"Louisiana","West Feliciana Parish",12,0,15568,10114,5454,4680,3694,5316,1586,17,17,16,75,1,6,84,76,4733,3761,5380,1633,59,40,27,87,3,9,9968,5343,4577,3608,5285,1570,14,15,16,75,1,3,75,72,4621,3672,5344,1615,50,36,26,86,3,6,146,111,103,86,31,16,3,2,0,0,0,3,9,4,112,89,36,18,9,4,1,1,0,3,"West Feliciana Parish",1764698,385655,294829,180889,361240,341646,146319,35323,10989,6752,1056
"64","LA","Winn",22127,"Winn, LA","528189","13904","37988",50,127,"Louisiana","Winn Parish",12,0,13904,7447,6457,4735,4478,2521,1802,66,54,13,22,3,2,109,99,4819,4568,2581,1856,119,100,30,32,8,4,7265,6343,4594,4392,2490,1787,61,44,13,22,2,2,105,96,4675,4479,2548,1840,112,88,30,32,6,4,182,114,141,86,31,15,5,10,0,0,1,0,4,3,144,89,33,16,7,12,0,0,2,0,"Winn Parish",1557989,326958,422874,146626,200576,276525,113937,52626,13589,4045,233
