"","County","TotPop","State","GeoName","WhitePct","AsianPct","BlackPct","IndigenousPct","HispanicPct","BachelorsPct","Dose1Pct","CarPct","IncomePerCap","AirportEnplanements","TripsOver100PerCap","TripsOver250PerCap"
"160","Alpine",1129,"CA","Alpine, CA",67.9362267493357,1.59433126660762,0.354295837023915,25.6864481842338,12.311780336581,34.5,0,93.7142857142857,72155,0,0.104517271922055,0
"172","Inyo",18039,"CA","Inyo, CA",79.8492155884473,1.70186817451078,1.21403625478131,13.5040745052387,23.4491934142691,27.2,0,94.7924528301887,60513,0,2.43516824657686,0.793225788569211
"180","Mariposa",17203,"CA","Mariposa, CA",89.3100040690577,1.64506190780678,1.31953729000756,3.53426727896297,12.0502237981747,24.6,0,95.4468140782415,56354,0,1.31058536301808,0.0902749520432483
"183","Modoc",8841,"CA","Modoc, CA",88.2026920031671,1.21027033141047,1.43648908494514,5.06730007917656,14.6024205406628,15.2,0,96.2389380530973,51088,0,3.11684198620066,0.366361271349395
"184","Mono",14444,"CA","Mono, CA",90.1343118249792,2.56161728053171,0.816948213791194,2.86624203821656,26.8277485461091,28.8,0,96.1804826862539,53500,23504,1.62752700083079,0.394281362503462
"190","Plumas",18807,"CA","Plumas, CA",90.5248045940341,1.09001967352581,1.07406816610836,3.16903280693359,9.30504599351305,23.7,0,95.0059171597633,55910,0,1.39192853724677,0.267932152921784
"204","Sierra",3005,"CA","Sierra, CA",92.61231281198,0.86522462562396,0.698835274542429,2.56239600665557,12.6788685524126,17.9,0,91.6603487490523,47245,0,0.405657237936772,0.15108153078203
"211","Trinity",12285,"CA","Trinity, CA",86.992266992267,1.4977614977615,0.757020757020757,5.17704517704518,7.38298738298738,19.5,0,93.9383734635461,43471,0,1.41058201058201,0.289214489214489
"221","Baca",3581,"CO","Baca, CO",93.5772130689752,0.390952247975426,1.1449315833566,2.12231220329517,11.3096900307177,21.4,0,93.4416365824308,43297,0,5.33147165596202,0.955319743088523
"226","Cheyenne",1831,"CO","Cheyenne, CO",94.0469688694702,2.29382850901147,0.764609503003823,1.4199890770071,10.9776078645549,19.2,0,97.0284237726098,55188,0,7.21682140906608,1.12616056799563
"228","Conejos",8205,"CO","Conejos, CO",91.6392443631932,0.853138330286411,0.987202925045704,4.03412553321146,51.3223644119439,21,0,92.5541941564562,38385,0,2.872760511883,0.119073735527118
"232","Delta",31162,"CO","Delta, CO",94.8141967781272,0.863230858096399,0.866439894743598,1.36384057505937,15.3038957704897,21.7,0,94.6898931246318,39339,0,0.667190809319042,0.185931583338682
"245","Huerfano",6897,"CO","Huerfano, CO",88.7487313324634,0.88444251123677,1.40640858344208,5.33565318254314,33.9132956357837,21.1,0,90.046511627907,41561,0,2.12396694214876,0.191677540959838
"249","Kit Carson",7097,"CO","Kit Carson, CO",94.9697055093702,0.704523037903339,0.873608567000141,1.25405100746794,19.1630266309708,18.7,0,93.641810918775,45658,0,3.31971255460054,0.36071579540651
"255","Logan",22409,"CO","Logan, CO",91.0571645321076,0.990673390155741,4.53389263242447,1.76268463563747,17.2162970235173,20.2,0,92.9584177290599,46697,0,2.83694051497166,0.0638582712303093
"256","Mesa",154210,"CO","Mesa, CO",93.9374878412554,1.03624927047533,0.94805784320083,1.5336229816484,14.8148628493613,28.2,0,95.4747173722912,46719,214404,1.1130276895143,0.251656831593282
"260","Montrose",42758,"CO","Montrose, CO",94.3472566537256,0.834931474811731,0.753075447869405,1.8522849525235,20.8662706394125,25.2,0,95.1808634772462,41852,102756,0.820641751251228,0.202044061929931
"263","Ouray",4952,"CO","Ouray, CO",96.0016155088853,0.82794830371567,0.0807754442649435,0.848142164781906,6.52261712439418,47.8,0,97.9657882570504,64076,0,1.16215670436187,0.330977382875606
"269","Rio Blanco",6324,"CO","Rio Blanco, CO",93.7065148640101,0.695762175838077,1.23339658444023,1.53383934218849,10.7210626185958,22.7,0,97.2186006084311,49846,0,0.91382036685642,0.22090449082859
"272","Saguache",6824,"CO","Saguache, CO",91.1928487690504,0.923212192262603,1.21629542790152,3.57561547479484,36.415592028136,22.1,0,94.3356643356643,37022,0,1.47523446658851,0.368259085580305
"481","Schley",5257,"GA","Schley, GA",75.8417348297508,0.856001521780483,20.2587026821381,0.114133536237398,5.72569906790945,13.3,0,93.7768240343348,33044,0,3.26916492295986,0.149895377591782
"1523","Liberty",2337,"MT","Liberty, MT",96.3628583654258,0.171159606332905,0.513478818998716,0.898587933247754,0.813008130081301,15.2,0,86.927374301676,47675,0,1.334189131365,0.061617458279846
"1707","Antelope",6298,"NE","Antelope, NE",97.8723404255319,0.508097808828199,0.365195300095268,0.539853921879962,3.41378215306447,18.4,0,96.7207074428887,54945,0,2.35757383296285,0.333756748174024
"1708","Arthur",463,"NE","Arthur, NE",97.1922246220302,0.215982721382289,0,0.431965442764579,4.31965442764579,26.2,0,100,48955,0,NA,NA
"1709","Banner",745,"NE","Banner, NE",97.5838926174497,0.268456375838926,1.34228187919463,0.268456375838926,5.77181208053691,23.3,0,97.5265017667845,55695,0,1.1744966442953,0.249664429530201
"1710","Blaine",465,"NE","Blaine, NE",98.2795698924731,0,0.43010752688172,0.21505376344086,1.50537634408602,23,0,100,60120,0,NA,NA
"1712","Box Butte",10783,"NE","Box Butte, NE",90.9950848557915,0.667717703793008,1.07576741166651,4.6183807845683,12.9463043679866,17.1,0,94.1808981657179,50518,0,1.3209681906705,0.113141055364926
"1713","Boyd",1919,"NE","Boyd, NE",96.5085982282439,1.40698280354351,0.104220948410631,1.40698280354351,2.50130276185513,16.7,0,96.570796460177,57949,0,3.08025013027619,0.184992183428869
"1715","Buffalo",49659,"NE","Buffalo, NE",94.9958718459897,1.53446505165227,1.21226766547856,0.636339837693067,9.33164179705592,34.6,0,95.3257790368272,57453,0,1.74824301737852,0.19619807084315
"1716","Burt",6459,"NE","Burt, NE",94.7360272488001,0.433503638334107,0.681220003096454,2.322340919647,3.45254683387521,21.3,0,95.5532212885154,50943,0,0.693760644062548,0.056045827527481
"1719","Cedar",8402,"NE","Cedar, NE",97.8814567960009,0.166626993572959,0.333253987145918,0.714115686741252,2.43989526303261,21,0,96.8625213918996,50992,0,1.87229231135444,0.273744346584147
"1720","Chase",3924,"NE","Chase, NE",97.7319062181447,0.152905198776758,0.713557594291539,0.484199796126402,14.7553516819572,21,0,96.8433591423466,61516,0,2.75050968399592,0.313455657492355
"1723","Clay",6203,"NE","Clay, NE",96.6145413509592,0.32242463324198,0.499758181525068,1.25745606964372,8.96340480412704,19.9,0,97.9913351713273,51362,0,1.50330485249073,0.128325004030308
"1725","Cuming",8846,"NE","Cuming, NE",96.8234230160525,0.486095410354963,0.531313588062401,0.881754465295049,10.3323536061497,23.8,0,95.4923530990072,67977,0,1.06183585801492,0.203481799683473
"1726","Custer",10777,"NE","Custer, NE",97.35547926139,0.259812563793263,0.575299248399369,0.723763570566948,3.48891157093811,24,0,94.5495680789798,49091,0,2.29498005010671,0.180384151433609
"1728","Dawes",8589,"NE","Dawes, NE",89.4632669693794,1.93270462219117,1.82791943183141,3.86540924438235,5.75154267085807,36.9,0,94.468085106383,38564,0,2.04855047153336,0.276982186517639
"1730","Deuel",1794,"NE","Deuel, NE",96.4325529542921,0.390189520624303,0.167224080267559,1.6164994425864,7.74804905239688,15.9,0,96.0240963855422,42899,0,2.458751393534,0.359531772575251
"1731","Dixon",5636,"NE","Dixon, NE",96.2739531582683,0.35486160397445,0.816181689141235,0.904897090134848,14.709013484741,21.2,0,95.578231292517,43920,0,2.26224272533712,0.147444996451384
"1736","Franklin",2979,"NE","Franklin, NE",97.3145350788855,0.234978180597516,0.40281973816717,0.570661295736824,2.41691842900302,17.3,0,97.4582425562818,49619,0,1.93521315877811,0.146357838200738
"1737","Frontier",2627,"NE","Frontier, NE",97.2972972972973,0.190331176246669,0.49486105824134,0.837457175485344,3.15949752569471,21.5,0,96.2995594713656,38860,0,2.14693566806243,0.124095926912828
"1738","Furnas",4676,"NE","Furnas, NE",97.0059880239521,0.427715996578272,0.53464499572284,0.748502994011976,4.8759623609923,17.4,0,95.3007518796992,46012,0,2.82313943541488,0.409324208725406
"1739","Gage",21513,"NE","Gage, NE",96.3417468507414,0.692604471714777,0.846000092967043,0.646120950123181,2.87732998651978,20.8,0,95.7233544938189,49057,0,1.10979407799935,0.126063310556408
"1740","Garden",1837,"NE","Garden, NE",96.679368535656,0,0.326619488296135,1.25204137180185,5.49809471965161,22.5,0,97.6958525345622,48213,0,4.02776265650517,0.31518780620577
"1741","Garfield",1969,"NE","Garfield, NE",99.0350431691214,0.101574403250381,0.304723209751143,0.152361604875571,1.77755205688167,25.5,0,98.3031674208145,41192,0,0.949720670391061,0.0335195530726257
"1742","Gosper",1990,"NE","Gosper, NE",96.6331658291457,0.402010050251256,0.804020100502513,0.753768844221105,5.92964824120603,29.5,0,97.23991507431,50478,0,1.46231155778894,0.0969849246231156
"1743","Grant",623,"NE","Grant, NE",98.0738362760835,0.160513643659711,0.481540930979133,0.160513643659711,1.4446227929374,26.8,0,98.2638888888889,51082,0,0.335473515248796,0.128410914927769
"1744","Greeley",2356,"NE","Greeley, NE",98.4295415959253,0.0848896434634974,0.67911714770798,0.127334465195246,2.29202037351443,16.3,0,97.6447497546614,46979,0,1.7669779286927,0.270373514431239
"1746","Hamilton",9324,"NE","Hamilton, NE",97.6512226512227,0.364650364650365,0.471900471900472,0.332475332475332,3.92535392535393,25,0,96.9027740371667,56372,0,1.43393393393393,0.176640926640927
"1749","Hitchcock",2762,"NE","Hitchcock, NE",97.7914554670529,0.181028240405503,0.253439536567705,0.651701665459812,3.40333091962346,17.6,0,96.379726468222,39690,0,2.11078928312817,0.431209268645909
"1752","Howard",6445,"NE","Howard, NE",97.3312645461598,0.496508921644686,0.543056633048875,0.589604344453064,2.34290147401086,21.1,0,94.4852941176471,46471,0,1.40015515903801,0.147711404189294
"1756","Keith",8034,"NE","Keith, NE",95.7555389594225,0.672143390589993,1.12023898431665,0.82150858849888,7.77943739108788,20.5,0,94.7449768160742,48533,0,1.78927059995021,0.363081901916853
"1758","Kimball",3632,"NE","Kimball, NE",93.4196035242291,0.963656387665198,0.385462555066079,2.25770925110132,9.30616740088106,16.1,0,94.7368421052632,44484,0,2.53496696035242,0.334526431718062
"1759","Knox",8332,"NE","Knox, NE",86.7018722995679,0.348055688910226,0.396063370139222,10.453672587614,3.34853576572252,21.6,0,95.287228109314,47418,0,1.22191550648104,0.115098415746519
"1761","Lincoln",34914,"NE","Lincoln, NE",95.0764736208971,0.867846709056539,1.32325141776938,1.10270951480781,9.11955089648852,23.2,0,93.921647819063,49052,0,1.48264306581887,0.299106375665922
"1762","Logan",748,"NE","Logan, NE",97.192513368984,0.401069518716578,0.133689839572192,0.935828877005348,3.74331550802139,19.6,0,100,53451,0,NA,NA
"1764","Madison",35099,"NE","Madison, NE",92.6151742214878,1.84620644462805,1.71514857973162,2.03709507393373,15.7554346277672,23,0,93.6360436466033,51785,0,1.82976722983561,0.165275363970483
"1765","McPherson",494,"NE","McPherson, NE",98.3805668016194,0,0.404858299595142,0,1.417004048583,22,0,98.9528795811518,47684,0,NA,NA
"1774","Phelps",9034,"NE","Phelps, NE",96.9670135045384,0.46491033872039,0.387425282266991,0.841266327208324,5.83351782156298,23.5,0,95.595390524968,54249,0,2.1373699357981,0.157294664600398
"1777","Polk",5213,"NE","Polk, NE",97.3335891041627,0.230193746403223,0.364473431805103,0.767312488010742,6.17686552848648,21.8,0,96.1013645224172,53462,0,1.53098024170343,0.175139075388452
"1778","Red Willow",10724,"NE","Red Willow, NE",96.0369265199552,0.447594181275643,1.25885863483775,0.876538604998135,5.62290190227527,19.1,0,94.4678026111972,47027,0,1.37066393136889,0.344740768370011
"1780","Rock",1357,"NE","Rock, NE",97.789240972734,0.368459837877671,0.294767870302137,1.03168754605748,1.91599115696389,23.2,0,98.0738362760835,62018,0,4.8960943257185,0.114959469417833
"1786","Sheridan",5246,"NE","Sheridan, NE",83.9878002287457,0.43842927945101,0.381242851696531,11.094166984369,6.06176134197484,22.8,0,93.4007919049714,48644,0,2.23789553945864,0.33511246664125
"1787","Sherman",3001,"NE","Sherman, NE",98.2339220259913,0.433188937020993,0.333222259246918,0.366544485171609,2.23258913695435,20.2,0,97.0760233918129,42984,0,1.26991002999,0.249583472175941
"1788","Sioux",1166,"NE","Sioux, NE",95.7118353344768,0.257289879931389,0.343053173241852,1.54373927958834,5.31732418524871,30.6,0,93.75,52159,0,2.00943396226415,0.218696397941681
"1791","Thomas",722,"NE","Thomas, NE",95.5678670360111,0.277008310249307,1.24653739612188,1.8005540166205,3.8781163434903,24.7,0,100,55960,0,0.717451523545706,0.00277008310249307
"1793","Valley",4158,"NE","Valley, NE",97.7633477633478,0.408850408850409,0.408850408850409,0.312650312650313,3.43915343915344,24.2,0,95.1206434316354,49708,0,1.94083694083694,0.0719095719095719
"1795","Wayne",9385,"NE","Wayne, NE",95.1838039424614,0.639318060735216,1.74746936600959,0.841768779968034,6.55301012253596,32.4,0,97.5458468176915,44879,0,1.01896643580181,0.199786893979755
"1796","Webster",3487,"NE","Webster, NE",96.0997992543734,0.430169199885288,0.516203039862346,0.544880986521365,5.44880986521365,23,0,94.293297942933,52857,0,0.472325781474046,0.0169199885288213
"1831","Catron",3527,"NM","Catron, NM",91.9478310178622,0.255174369152254,0.793875815140346,3.96937907570173,18.9963141480011,15.7,0,99.0943396226415,32866,0,4.39041678480295,0.323504394669691
"1834","Colfax",11941,"NM","Colfax, NM",93.0659073779415,0.787203751779583,0.946319403735031,2.88083075119337,49.2086089942216,21.7,0,92.7900222108321,42497,0,2.53245121849091,0.233565028054602
"1835","Curry",48954,"NM","Curry, NM",85.6048535359726,1.82416145769498,6.94938105159946,2.1448706949381,43.4183110675328,19.2,0,95.9618287686004,44914,0,2.11067532785881,0.471442578747396
"1836","De Baca",1748,"NM","De Baca, NM",92.1052631578947,0.45766590389016,0.91533180778032,2.23112128146453,45.9382151029748,13,0,94.4940476190476,52191,0,1.35411899313501,0.151601830663616
"1838","Grant",26998,"NM","Grant, NM",92.7920586710127,0.870434847025706,1.37047188680643,2.47796133046892,50.403733609897,28.8,0,92.9626191882542,42959,0,2.16608637676865,0.384954441069709
"1840","Harding",625,"NM","Harding, NM",94.88,0.32,0.64,2.88,46.88,21.7,0,90.9952606635071,44883,0,NA,NA
"1841","Hidalgo",4198,"NM","Hidalgo, NM",94.5212005717008,0.571700809909481,1.83420676512625,1.50071462601239,57.9799904716532,14.6,0,93.2698034544372,44716,0,2.37922820390662,0.211291090995712
"1842","Lea",71070,"NM","Lea, NM",91.3099760799212,0.662726888982693,4.29857886590685,2.04446320529056,60.0886449978894,13.6,0,95.6488922434844,49039,16567,3.46687772618545,0.590980723230618
"1843","Lincoln",19572,"NM","Lincoln, NM",91.9016963008379,0.638667484161046,1.07807071326385,4.38892295115471,34.3705293276109,25.8,0,95.2683055775839,42900,0,2.10933987328837,0.383711424483957
"1847","Mora",4521,"NM","Mora, NM",93.2094669320947,0.57509400575094,1.12806901128069,3.18513603185136,81.2209688122097,11,0,94.1039112667834,39987,0,1.72130059721301,0.396372483963725
"1849","Quay",8253,"NM","Quay, NM",90.9245122985581,1.18744698897371,2.25372591784806,2.76263177026536,46.0075124197262,17.1,0,93.3552631578947,41569,0,2.49642554222707,0.326669090027869
"1851","Roosevelt",18500,"NM","Roosevelt, NM",90.7513513513513,1.51351351351351,2.86486486486486,2.27027027027027,43.2432432432432,23.9,0,95.259759319049,43330,0,2.92486486486486,0.775513513513513
"1853","San Miguel",27277,"NM","San Miguel, NM",90.9264215272941,1.48476738644279,2.08967261795652,3.25548997323753,77.58184551087,21.4,0,92.3163063140667,36105,0,2.24372181691535,0.348205447813176
"1856","Sierra",10791,"NM","Sierra, NM",91.7801871930312,1.00083402835696,0.815494393476045,3.06737095727921,30.9702529886016,21.1,0,92.7272727272727,42255,0,1.96812158280048,0.656194977295895
"1860","Union",4059,"NM","Union, NM",90.9583641290958,0.73909830007391,2.26656812022666,3.49839862034984,43.0647942843065,11.7,0,93.6200716845878,37763,0,2.77531411677753,0.120719389012072
"2028","Wyandot",21772,"OH","Wyandot, OH",97.4416681976851,0.70273746095903,0.399595811133566,0.298548594525078,3.36211647988242,17.2,0,95.5291267481555,46428,0,1.40703656072019,0.10095535550248
"2262","Beadle",18453,"SD","Beadle, SD",84.241044816561,10.0850810166369,1.53362596867718,1.58781769901913,10.7245434346719,20.5,0,94.1378854042609,49521,0,1.70194548311928,0.365089687313716
"2267","Brule",5297,"SD","Brule, SD",85.1425335095337,0.377572210685294,0.60411553709647,10.0056635831603,3.22824240135926,27.1,0,93.7247870909906,45320,0,1.1438550122711,0.115914668680385
"2269","Butte",10429,"SD","Butte, SD",93.8632658931825,0.431489116885607,0.517786940262729,2.52181417202033,3.75874964042574,19.2,0,94.716618635927,38449,0,1.38450474638029,0.427078339246332
"2274","Codington",28009,"SD","Codington, SD",94.2197150915777,0.714056196222643,0.792602377807133,2.72055410760827,2.43493162911921,21.5,0,95.2298136645963,51250,0,1.36324038701846,0.187832482416366
"2276","Custer",8972,"SD","Custer, SD",92.7998216674097,0.590726705305395,0.590726705305395,3.77842175657601,4.38029424877396,23.5,0,97.781217750258,49665,0,1.37371823450736,0.559964333481944
"2277","Davison",19775,"SD","Davison, SD",92.8697850821745,0.672566371681416,0.950695322376738,3.45891276864728,3.70670037926675,26.5,0,92.621247113164,53275,0,0.996308470290771,0.232262958280657
"2278","Day",5424,"SD","Day, SD",86.891592920354,0.626843657817109,0.424041297935103,9.93731563421829,2.48893805309735,21.6,0,96.8919968919969,46087,0,0.783923303834808,0.0790929203539823
"2279","Deuel",4351,"SD","Deuel, SD",97.0351643300391,0.206849000229832,0.80441277867157,0.689496667432774,3.90714778211905,22.2,0,98.0533926585095,52808,0,1.02298322224776,0.381981153757757
"2281","Douglas",2921,"SD","Douglas, SD",95.1386511468675,0.102704553235193,0.513522766175967,2.60184868195823,2.01985621362547,15.5,0,95.7377049180328,59855,0,1.93940431359124,0.35022252653201
"2282","Edmunds",3829,"SD","Edmunds, SD",96.8137895011752,0.731261425959781,0.339514233481327,1.12300861843823,2.21990075737791,26.3,0,96.3730569948187,54210,0,2.07521546095586,0.0827892400104466
"2283","Fall River",6713,"SD","Fall River, SD",86.816624460003,1.63861164903918,1.26619991062118,6.82258304781767,3.84328914047371,21.1,0,93.7709310113865,48186,0,2.95933263816476,0.80008937881722
"2284","Faulk",2299,"SD","Faulk, SD",97.8251413658112,0.39147455415398,0.739451935624184,0.608960417572858,1.00043497172684,26.9,0,97.3184357541899,56814,0,1.44410613310135,0.478468899521531
"2285","Grant",7052,"SD","Grant, SD",96.2705615428247,0.368689733408962,0.53885422575156,1.37549631310267,5.00567214974475,21.9,0,97.2964574269733,57365,0,0.930516165626773,0.105076574021554
"2286","Gregory",4185,"SD","Gregory, SD",88.626045400239,0.50179211469534,0.43010752688172,7.55077658303465,1.69653524492234,20.2,0,95.4347826086957,44981,0,2.18542413381123,0.288649940262843
"2287","Haakon",1899,"SD","Haakon, SD",93.0489731437599,0.263296471827278,0.263296471827278,2.73828330700369,1.73775671406003,15.6,0,92.7007299270073,51865,0,3.71932596103212,0.259083728278041
"2289","Hand",3191,"SD","Hand, SD",97.8690065810091,0.407395800689439,0.156690692572861,0.532748354747728,1.34753995612661,22.1,0,96.3527851458886,54579,0,1.56659354434347,0.162331557505484
"2290","Hanson",3453,"SD","Hanson, SD",96.4958007529684,0.463365189690125,0.839849406313351,0.752968433246452,1.47697654213727,18.5,0,99.0430622009569,65135,0,0.509122502172024,0.0182450043440487
"2292","Hughes",17526,"SD","Hughes, SD",83.6072121419605,0.781695766290083,0.713226064133288,12.1077256647267,3.18954695880406,34.7,0,93.4584450402145,54352,0,2.17630948305375,0.218760698390962
"2293","Hutchinson",7291,"SD","Hutchinson, SD",96.200795501303,0.246879714716774,1.05609655739953,1.37155397064874,2.2904951309834,25.2,0,94.454013089907,56811,0,1.7934439720203,0.230832533260184
"2294","Hyde",1301,"SD","Hyde, SD",87.4711760184474,0.230591852421214,0.768639508070715,8.99308224442736,1.46041506533436,24.5,0,97.9899497487437,48836,0,0.711760184473482,0.0176787086856264
"2296","Jerauld",2013,"SD","Jerauld, SD",97.1187282662692,0.248385494287134,0.347739692001987,0.794833581718828,4.66964729259811,22.5,0,96.4169381107492,39599,0,0.751117734724292,0.07799304520616
"2299","Lake",12797,"SD","Lake, SD",94.6940689224037,0.890833789169337,1.25810736891459,1.36750800968977,2.7272016878956,33.1,0,96.8510638297872,51119,0,0.943736813315621,0.265530983824334
"2300","Lawrence",25844,"SD","Lawrence, SD",93.3562915957282,1.24206779136357,0.824175824175824,2.33709952019811,3.48243305989785,35,0,92.6864590876177,52919,0,1.02932982510447,0.243305989784863
"2304","McCook",5586,"SD","McCook, SD",96.2406015037594,0.232724668814894,0.716075904045829,1.46795560329395,4.26065162907268,24.1,0,97.4416517055655,53322,0,1.81310418904404,0.224489795918367
"2312","Pennington",113775,"SD","Pennington, SD",83.1439244122171,1.24807734563832,1.42386288727752,10.2157767523621,5.38343221270051,31.5,0,94.4298225711304,53071,264183,1.02577016040431,0.277864205669084
"2313","Perkins",2865,"SD","Perkins, SD",95.0087260034904,0.383944153577661,0.523560209424084,2.58289703315881,1.71029668411867,20.3,0,95.9501557632399,40282,0,3.08342059336824,0.0422338568935428
"2314","Potter",2153,"SD","Potter, SD",94.0083604273107,0.836042731072921,0.557361820715281,2.64746864839758,2.36878773803994,22.3,0,99.5926680244399,72468,0,2.27682303762192,0.00836042731072922
"2315","Roberts",10394,"SD","Roberts, SD",57.01366172792,0.250144314027323,0.788916682701559,38.4741196844333,3.81951125649413,17.3,0,94.9651432997676,36756,0,1.65682124302482,0.243986915528189
"2316","Sanborn",2344,"SD","Sanborn, SD",96.9709897610922,0.213310580204778,0.383959044368601,0.511945392491468,3.15699658703072,21.6,0,97.1287128712871,52093,0,1.15827645051195,0.0209044368600683
"2317","Spink",6376,"SD","Spink, SD",95.4203262233375,0.172521957340025,0.705771643663739,2.71329987452949,3.40338770388959,21.8,0,97.0655487804878,55810,0,1.60382685069009,0.153858218318695
"2319","Sully",1391,"SD","Sully, SD",94.608195542775,0.143781452192667,0.431344356578001,2.80373831775701,2.44428468727534,25,0,97.5395430579965,73244,0,2.93745506829619,0.511861969805895
"2321","Tripp",5441,"SD","Tripp, SD",80.4815291306745,0.36757948906451,0.569748208049991,15.7691600808675,2.64657232126447,22.3,0,95.6706281833616,51501,0,2.78257673221834,0.0847270722293696
"2322","Turner",8384,"SD","Turner, SD",96.8153625954199,0.238549618320611,0.608301526717557,1.07347328244275,2.63597328244275,23.7,0,96.5408805031446,54445,0,2.67032442748092,0.102814885496183
"2324","Walworth",5435,"SD","Walworth, SD",80,1.91352345906164,0.515179392824287,14.296228150874,2.42870285188592,24.9,0,98.1399468556244,46589,0,2.62355105795768,0.107819687212512
